,filename,path_image,label_target,class_target
14121,780713750168952832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780713750168952832-1.jpg,Positive,2
14122,780367007086620672-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780367007086620672-1.jpg,Neutral,1
14123,782747782092206080-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782747782092206080-1.jpg,Neutral,1
14124,796718585087459328-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796718585087459328-1.jpg,Negative,0
14125,780516403975684096-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780516403975684096-1.jpg,Positive,2
14126,801222051260485632-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801222051260485632-1.jpg,Negative,0
14127,783022899103879168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783022899103879168-1.jpg,Positive,2
14128,783898065790902272-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783898065790902272-1.jpg,Positive,2
14129,796081516472307721-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796081516472307721-1.jpg,Negative,0
14130,769550568150994944-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769550568150994944-1.jpg,Negative,0
14131,782444747847770112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782444747847770112-1.jpg,Neutral,1
14132,783093078177505280-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783093078177505280-1.jpg,Neutral,1
14133,783484197012774913-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783484197012774913-2.jpg,Positive,2
14134,769243209566486528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769243209566486528-1.jpg,Positive,2
14135,769498684601999362-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769498684601999362-2.jpg,Positive,2
14136,797032524547506176-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797032524547506176-1.jpg,Negative,0
14137,781488803034853380-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781488803034853380-1.jpg,Neutral,1
14138,801854971734097920-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801854971734097920-1.jpg,Negative,0
14139,797276469475082240-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797276469475082240-1.jpg,Negative,0
14140,769340815206342656-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769340815206342656-1.jpg,Positive,2
14141,802769548097323009-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802769548097323009-3.jpg,Negative,0
14142,781056152205484032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781056152205484032-1.jpg,Negative,0
14143,800950629460013056-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800950629460013056-2.jpg,Negative,0
14144,781860154127978496-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781860154127978496-1.jpg,Negative,0
14145,782428645923000322-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782428645923000322-1.jpg,Positive,2
14146,783881053702205440-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783881053702205440-1.jpg,Positive,2
14147,769562740025282560-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769562740025282560-3.jpg,Positive,2
14148,769272540321677312-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769272540321677312-1.jpg,Neutral,1
14149,769255532410576897-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769255532410576897-4.jpg,Neutral,1
14150,769264776644063232-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769264776644063232-2.jpg,Positive,2
14151,781198477514641408-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781198477514641408-1.jpg,Positive,2
14152,784207810942808065-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784207810942808065-1.jpg,Positive,2
14153,800449322047389696-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800449322047389696-1.jpg,Negative,0
14154,781870069483761665-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781870069483761665-2.jpg,Positive,2
14155,799307385047224320-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799307385047224320-1.jpg,Negative,0
14156,769415045990215680-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769415045990215680-1.jpg,Neutral,1
14157,780896688965685248-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780896688965685248-2.jpg,Positive,2
14158,769416585299668992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769416585299668992-1.jpg,Neutral,1
14159,780547127281942528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780547127281942528-1.jpg,Negative,0
14160,782855772870893568-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782855772870893568-1.jpg,Neutral,1
14161,780472003086131200-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780472003086131200-1.jpg,Negative,0
14162,784394532964044800-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784394532964044800-2.jpg,Neutral,1
14163,798975292643672064-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798975292643672064-1.jpg,Negative,0
14164,781749495805521920-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781749495805521920-1.jpg,Negative,0
14165,796017498818654208-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796017498818654208-1.jpg,Negative,0
14166,769333747804172288-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769333747804172288-3.jpg,Neutral,1
14167,6749695973_f2f9c4213f.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/6749695973_f2f9c4213f.jpg,Negative,0
14168,784522752833286144-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/784522752833286144-1.jpg,Negative,0
14169,780471428453765120-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780471428453765120-1.jpg,Positive,2
14170,784104425556025344-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784104425556025344-1.jpg,Neutral,1
14171,769276516513513472-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769276516513513472-3.jpg,Positive,2
14172,782831508801347584-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782831508801347584-1.jpg,Neutral,1
14173,780439245588660230-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/780439245588660230-3.jpg,Negative,0
14174,798239620072951808-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798239620072951808-1.jpg,Negative,0
14175,769252013381079040-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769252013381079040-1.jpg,Positive,2
14176,783390051698958336-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783390051698958336-1.jpg,Positive,2
14177,801254414510006272-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801254414510006272-1.jpg,Negative,0
14178,783070823196332033-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783070823196332033-2.jpg,Positive,2
14179,800757444007710720-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800757444007710720-1.jpg,Negative,0
14180,12787813_2dac86fdd4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/12787813_2dac86fdd4.jpg,Positive,2
14181,769321420727865344-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769321420727865344-1.jpg,Positive,2
14182,769429596047446016-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769429596047446016-1.jpg,Neutral,1
14183,781752951924678656-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781752951924678656-2.jpg,Positive,2
14184,769191355352481792-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/769191355352481792-1.jpg,Negative,0
14185,796259677935910912-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796259677935910912-1.jpg,Negative,0
14186,780803093051105280-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780803093051105280-1.jpg,Positive,2
14187,783418224809484288-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783418224809484288-1.jpg,Positive,2
14188,800881494730346496-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800881494730346496-1.jpg,Negative,0
14189,800079371855925253-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800079371855925253-1.jpg,Negative,0
14190,769038015796801537-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769038015796801537-3.jpg,Positive,2
14191,783183415122145280-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783183415122145280-2.jpg,Positive,2
14192,795972581987753984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795972581987753984-1.jpg,Negative,0
14193,780443066586890241-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780443066586890241-1.jpg,Neutral,1
14194,784125472556843008-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784125472556843008-1.jpg,Neutral,1
14195,783115291224117253-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783115291224117253-1.jpg,Positive,2
14196,769033909573132288-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769033909573132288-1.jpg,Positive,2
14197,769366903789907969-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769366903789907969-1.jpg,Neutral,1
14198,797641025821020161-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797641025821020161-1.jpg,Negative,0
14199,784575521388687360-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784575521388687360-1.jpg,Positive,2
14200,797220404217741314-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797220404217741314-1.jpg,Negative,0
14201,798020526421590017-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798020526421590017-2.jpg,Negative,0
14202,783423497062133761-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783423497062133761-1.jpg,Positive,2
14203,413065543_4becc02e43.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/413065543_4becc02e43.jpg,Positive,2
14204,798173987641507840-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798173987641507840-1.jpg,Negative,0
14205,781971638753505280-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781971638753505280-1.jpg,Positive,2
14206,781891913418846209-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781891913418846209-1.jpg,Neutral,1
14207,769085394684116992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769085394684116992-1.jpg,Positive,2
14208,801310148434284544-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801310148434284544-1.jpg,Negative,0
14209,780473341052354565-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780473341052354565-1.jpg,Neutral,1
14210,782978921818001410-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782978921818001410-2.jpg,Positive,2
14211,796899028244037632-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796899028244037632-4.jpg,Negative,0
14212,797125013170163713-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797125013170163713-1.jpg,Negative,0
14213,782906200950181889-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782906200950181889-1.jpg,Neutral,1
14214,802478773790765056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802478773790765056-1.jpg,Negative,0
14215,769417277380886528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769417277380886528-1.jpg,Positive,2
14216,811243505_c03ba63042.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/811243505_c03ba63042.jpg,Positive,2
14217,798417496319676416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798417496319676416-1.jpg,Negative,0
14218,781419437635301376-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781419437635301376-1.jpg,Positive,2
14219,769230504990236672-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769230504990236672-1.jpg,Neutral,1
14220,2398492569_e49a756798.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/2398492569_e49a756798.jpg,Neutral,1
14221,783054859696279552-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783054859696279552-1.jpg,Neutral,1
14222,784785798621036545-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784785798621036545-3.jpg,Positive,2
14223,781903024134336512-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781903024134336512-1.jpg,Positive,2
14224,2702681992_8c514a376e.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/2702681992_8c514a376e.jpg,Neutral,1
14225,768796180612575232-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768796180612575232-1.jpg,Positive,2
14226,799441921533845505-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799441921533845505-2.jpg,Negative,0
14227,782943597402451968-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782943597402451968-1.jpg,Positive,2
14228,803532689152344064-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803532689152344064-2.jpg,Negative,0
14229,797750266434990080-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797750266434990080-1.jpg,Negative,0
14230,799708901553950720-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799708901553950720-1.jpg,Negative,0
14231,780449932654342144-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780449932654342144-2.jpg,Neutral,1
14232,803772020320301056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803772020320301056-1.jpg,Negative,0
14233,769524425058291712-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769524425058291712-1.jpg,Positive,2
14234,782417690384338950-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782417690384338950-1.jpg,Neutral,1
14235,783415125243863040-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783415125243863040-1.jpg,Positive,2
14236,5216016972_0af2b1b4f7.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/5216016972_0af2b1b4f7.jpg,Positive,2
14237,798100562147360768-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798100562147360768-1.jpg,Negative,0
14238,802052426987610113-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802052426987610113-3.jpg,Negative,0
14239,803090575918596099-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803090575918596099-3.jpg,Negative,0
14240,784498853676449797-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784498853676449797-1.jpg,Neutral,1
14241,781663806195961857-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781663806195961857-1.jpg,Positive,2
14242,803423574329532417-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803423574329532417-1.jpg,Negative,0
14243,796899032442531840-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796899032442531840-1.jpg,Negative,0
14244,781934380725989381-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781934380725989381-1.jpg,Positive,2
14245,783533723367141377-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783533723367141377-1.jpg,Positive,2
14246,769214856071438336-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769214856071438336-1.jpg,Neutral,1
14247,784794191419150336-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784794191419150336-3.jpg,Positive,2
14248,769351640696532992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769351640696532992-1.jpg,Positive,2
14249,798345794684387330-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798345794684387330-1.jpg,Negative,0
14250,769409371101073410-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769409371101073410-1.jpg,Neutral,1
14251,782993908053737473-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782993908053737473-1.jpg,Positive,2
14252,769206861706985472-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769206861706985472-3.jpg,Neutral,1
14253,782746523813679104-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782746523813679104-2.jpg,Neutral,1
14254,769365108598374401-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769365108598374401-4.jpg,Positive,2
14255,782478893664141312-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782478893664141312-1.jpg,Positive,2
14256,769290093488017410-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769290093488017410-1.jpg,Positive,2
14257,769411254322548736-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769411254322548736-1.jpg,Positive,2
14258,782910177162952705-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/782910177162952705-1.jpg,Negative,0
14259,784143172528058368-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784143172528058368-1.jpg,Positive,2
14260,784463357306953732-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784463357306953732-1.jpg,Neutral,1
14261,796397494376624128-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796397494376624128-1.jpg,Negative,0
14262,799794310157836289-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799794310157836289-1.jpg,Negative,0
14263,797127143889182721-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/797127143889182721-1.jpg,Negative,0
14264,783647867177099264-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783647867177099264-2.jpg,Positive,2
14265,783316772992712704-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783316772992712704-1.jpg,Positive,2
14266,769396771399278592-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769396771399278592-1.jpg,Neutral,1
14267,783057074263498752-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783057074263498752-1.jpg,Neutral,1
14268,769419223500201984-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769419223500201984-1.jpg,Neutral,1
14269,780359499290845184-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780359499290845184-1.jpg,Neutral,1
14270,783816847296598016-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783816847296598016-1.jpg,Positive,2
14271,783009879963361280-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783009879963361280-1.jpg,Neutral,1
14272,802047431563018240-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/802047431563018240-1.jpg,Negative,0
14273,782189134370701312-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782189134370701312-1.jpg,Neutral,1
14274,800935584479019008-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/800935584479019008-2.jpg,Negative,0
14275,768698201683529728-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768698201683529728-1.jpg,Negative,0
14276,798359778519089152-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798359778519089152-1.jpg,Negative,0
14277,803443476280918016-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/803443476280918016-2.jpg,Negative,0
14278,781179183711916032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781179183711916032-1.jpg,Neutral,1
14279,769579722736971776-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769579722736971776-3.jpg,Positive,2
14280,780504584443879424-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780504584443879424-2.jpg,Neutral,1
14281,555101178_a6d47e681a.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/555101178_a6d47e681a.jpg,Negative,0
14282,781503042701099008-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781503042701099008-2.jpg,Positive,2
14283,784527408510664704-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784527408510664704-1.jpg,Positive,2
14284,783057250436780032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783057250436780032-1.jpg,Positive,2
14285,781627093452861440-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/781627093452861440-1.jpg,Positive,2
14286,780696415123087360-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780696415123087360-1.jpg,Neutral,1
14287,769322834204123137-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769322834204123137-1.jpg,Neutral,1
14288,769175433782976512-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769175433782976512-1.jpg,Positive,2
14289,780484510513258496-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780484510513258496-1.jpg,Neutral,1
14290,780822063900688384-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780822063900688384-1.jpg,Positive,2
14291,781654985549484032-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781654985549484032-1.jpg,Neutral,1
14292,781761323755409409-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/781761323755409409-1.jpg,Negative,0
14293,769596021819269120-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769596021819269120-1.jpg,Positive,2
14294,780337957333037056-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780337957333037056-1.jpg,Positive,2
14295,782339772807258112-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782339772807258112-1.jpg,Positive,2
14296,769005342197886978-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769005342197886978-1.jpg,Positive,2
14297,782031256557092864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782031256557092864-1.jpg,Neutral,1
14298,769084610340851713-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769084610340851713-1.jpg,Positive,2
14299,784576175700078593-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784576175700078593-1.jpg,Neutral,1
14300,795855560914726913-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/795855560914726913-1.jpg,Negative,0
14301,768993115789230081-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/768993115789230081-1.jpg,Positive,2
14302,291878573_f8174181af.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/291878573_f8174181af.jpg,Positive,2
14303,769330551748558848-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769330551748558848-1.jpg,Positive,2
14304,769553088915079168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769553088915079168-1.jpg,Positive,2
14305,769211752286478337-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769211752286478337-3.jpg,Neutral,1
14306,780575329781940224-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/780575329781940224-1.jpg,Neutral,1
14307,780346173949304833-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780346173949304833-1.jpg,Positive,2
14308,768781995514195968-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768781995514195968-1.jpg,Negative,0
14309,782701590251790340-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782701590251790340-1.jpg,Positive,2
14310,782170268399656960-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782170268399656960-1.jpg,Positive,2
14311,769549947402350592-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769549947402350592-1.jpg,Neutral,1
14312,780417460361170944-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780417460361170944-1.jpg,Positive,2
14313,796157294970966016-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796157294970966016-1.jpg,Negative,0
14314,769505676515160064-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769505676515160064-1.jpg,Positive,2
14315,796081881351680005-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796081881351680005-1.jpg,Negative,0
14316,769224335181643776-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769224335181643776-2.jpg,Neutral,1
14317,784142379783716864-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784142379783716864-1.jpg,Neutral,1
14318,784099329472692228-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784099329472692228-1.jpg,Neutral,1
14319,782943639315947520-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782943639315947520-1.jpg,Positive,2
14320,801281643910664192-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/801281643910664192-1.jpg,Negative,0
14321,782940099319255040-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782940099319255040-1.jpg,Neutral,1
14322,780619781007257600-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/780619781007257600-1.jpg,Positive,2
14323,799109841692295168-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799109841692295168-1.jpg,Negative,0
14324,782852291577556992-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/782852291577556992-1.jpg,Neutral,1
14325,782758347577622528-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/782758347577622528-1.jpg,Negative,0
14326,769420737656389632-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769420737656389632-3.jpg,Neutral,1
14327,783094319678840832-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783094319678840832-1.jpg,Positive,2
14328,784128970619052037-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/784128970619052037-1.jpg,Positive,2
14329,798923706890219520-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798923706890219520-1.jpg,Negative,0
14330,769369533588971520-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769369533588971520-1.jpg,Neutral,1
14331,769431584139317248-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769431584139317248-1.jpg,Neutral,1
14332,2197418244_b791fddff9.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/2197418244_b791fddff9.jpg,Neutral,1
14333,804523132061155328-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/804523132061155328-1.jpg,Negative,0
14334,769482976954507264-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/769482976954507264-1.jpg,Positive,2
14335,796438334314840065-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/796438334314840065-1.jpg,Negative,0
14336,768491594487963649-3.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/768491594487963649-3.jpg,Negative,0
14337,769390823876259840-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/769390823876259840-1.jpg,Neutral,1
14338,799385667541213184-2.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799385667541213184-2.jpg,Negative,0
14339,783681719396425728-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783681719396425728-1.jpg,Positive,2
14340,799455418791530497-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/799455418791530497-1.jpg,Negative,0
14341,781135923677372416-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/781135923677372416-1.jpg,Neutral,1
14342,784491308131901441-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/784491308131901441-1.jpg,Neutral,1
14343,782029276862255105-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/782029276862255105-1.jpg,Positive,2
14344,783073041974689792-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Positive/783073041974689792-1.jpg,Positive,2
14345,798969215063445504-4.jpg,/tf/notebooks/image_classifier/dataset_minify/Negative/798969215063445504-4.jpg,Negative,0
14346,783243636909699072-1.jpg,/tf/notebooks/image_classifier/dataset_minify/Neutral/783243636909699072-1.jpg,Neutral,1
